%time,field.point,field.count,field.encx,field.enc_x_avg,field.ency,field.enc_y_avg,field.enc_yaw,field.enc_yaw_avg,field.hokuyo_x,field.hokuyo_x_avg,field.hokuyo_y,field.hokuyo_y_avg,field.hokuyo_theta,field.hokuyo_theta_avg,field.imu_yaw,field.imu_yaw_avg,field.ekfx,field.ekf_x_avg,field.ekfy,field.ekf_y_avg,field.ekf_yaw,field.ekf_yaw_avg
1583763082859208875,2,39,1.27291989326,0.0,0.0112407859415,0.0,0.641877949238,0.0,1.21689617634,0.0,-0.205822199583,0.0,0.615190804005,0.0,0.621344745159,0.0,1.2729626894,0.0,0.000666923820972,0.0,0.621303737164,0.0
1583763090458783848,3,1,1.27310013771,0.0,0.0113208899274,0.0,-0.687002241611,0.0,1.20608305931,0.0,0.47560557723,0.0,-0.67859685421,0.0,-0.672022163868,0.0,1.27314603329,0.0,0.000745029421523,0.0,-0.671845078468,0.0
1583763090658779346,3,2,1.2731000185,0.0,0.0113209383562,0.0,-0.687092959881,0.0,1.20625960827,0.0,0.476782411337,0.0,-0.678749084473,0.0,-0.672156333923,0.0,1.27314579487,0.0,0.000745197932702,0.0,-0.671941459179,0.0
1583763090858714210,3,3,1.2731000185,0.0,0.0113209467381,0.0,-0.68710744381,0.0,1.20703911781,0.0,0.480943500996,0.0,-0.679031193256,0.0,-0.672170519829,0.0,1.27314579487,0.0,0.000745207653381,0.0,-0.671927213669,0.0
1583763091058701593,3,4,1.2731000185,0.0,0.0113209476694,0.0,-0.687109768391,0.0,1.20602345467,0.0,0.476111680269,0.0,-0.678325951099,0.0,-0.672184824944,0.0,1.27314579487,0.0,0.00074520916678,0.0,-0.671912908554,0.0
1583763091258576890,3,5,1.2731000185,0.0,0.0113209476694,0.0,-0.687110185623,0.0,1.20535802841,0.0,0.47633060813,0.0,-0.678209602833,0.0,-0.672200322151,0.0,1.27314579487,0.0,0.000745209399611,0.0,-0.671897351742,0.0
1583763091458591651,3,6,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20577323437,0.0,0.479144096375,0.0,-0.678565979004,0.0,-0.672210991383,0.0,1.27314579487,0.0,0.000745216617361,0.0,-0.67188668251,0.0
1583763091658844253,3,7,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20456171036,0.0,0.478133887053,0.0,-0.677335441113,0.0,-0.672332108021,0.0,1.27314579487,0.0,0.000745210621972,0.0,-0.671996116638,0.0
1583763091858831648,3,8,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.2055670023,0.0,0.475674271584,0.0,-0.67805147171,0.0,-0.672221779823,0.0,1.27314579487,0.0,0.00074520992348,0.0,-0.671875953674,0.0
1583763092058711980,3,9,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20612382889,0.0,0.476320266724,0.0,-0.678687870502,0.0,-0.672224640846,0.0,1.27314579487,0.0,0.000745209516026,0.0,-0.671873033047,0.0
1583763092258720688,3,10,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20541572571,0.0,0.473947495222,0.0,-0.678061544895,0.0,-0.67234480381,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.671983420849,0.0
1583763092458651815,3,11,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20391392708,0.0,0.476068288088,0.0,-0.676462471485,0.0,-0.672506034374,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672133207321,0.0
1583763092658577297,3,12,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20537114143,0.0,0.47646227479,0.0,-0.67876625061,0.0,-0.672503054142,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672136187553,0.0
1583763092859009733,3,13,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20623922348,0.0,0.477001339197,0.0,-0.679423391819,0.0,-0.672505021095,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.6721342206,0.0
1583763093058706201,3,14,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20478606224,0.0,0.478028267622,0.0,-0.677638113499,0.0,-0.672623038292,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672246754169,0.0
1583763093258737247,3,15,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20364618301,0.0,0.476030260324,0.0,-0.677080154419,0.0,-0.672624826431,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.67224496603,0.0
1583763093458583145,3,16,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20460438728,0.0,0.479013890028,0.0,-0.677402019501,0.0,-0.672622919083,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672246873379,0.0
1583763093658559669,3,17,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20529043674,0.0,0.474158853292,0.0,-0.677950382233,0.0,-0.672622919083,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.67224496603,0.0
1583763093858764105,3,18,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.2055054903,0.0,0.476045817137,0.0,-0.678289294243,0.0,-0.672737240791,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672363042831,0.0
1583763094058688039,3,19,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20515191555,0.0,0.478740423918,0.0,-0.678301155567,0.0,-0.672622025013,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672247767448,0.0
1583763094258553591,3,20,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20477247238,0.0,0.477975994349,0.0,-0.677858650684,0.0,-0.67262005806,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672249734402,0.0
1583763094458913166,3,21,1.2731000185,0.0,0.0113209476694,0.0,-0.687110245228,0.0,1.20570230484,0.0,0.480777740479,0.0,-0.678245961666,0.0,-0.672734320164,0.0,1.27314579487,0.0,0.000745209457818,0.0,-0.672365963459,0.0
1583763094858901296,3,22,1.27309978008,0.0,0.0113212130964,0.0,-0.687111616135,0.0,1.2056735754,0.0,0.476317346096,0.0,-0.678546488285,0.0,-0.672618150711,0.0,1.27314543724,0.0,0.000745461613405,0.0,-0.672251582146,0.0
1583763095058671647,3,23,1.27309966087,0.0,0.0113212550059,0.0,-0.687112390995,0.0,1.20522773266,0.0,0.476705163717,0.0,-0.678041160107,0.0,-0.672618329525,0.0,1.27314543724,0.0,0.000745510391425,0.0,-0.672251462936,0.0
1583763095258556422,3,24,1.27309966087,0.0,0.0113212615252,0.0,-0.687112510204,0.0,1.20508849621,0.0,0.478047907352,0.0,-0.677196025848,0.0,-0.672498226166,0.0,1.27314543724,0.0,0.000745534256566,0.0,-0.67214101553,0.0
1583763095458608933,3,25,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20508146286,0.0,0.476631253958,0.0,-0.677305042744,0.0,-0.67249917984,0.0,1.27314543724,0.0,0.000745521509089,0.0,-0.672140061855,0.0
1583763095658798963,3,26,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.2045443058,0.0,0.47576969862,0.0,-0.677099585533,0.0,-0.672344684601,0.0,1.27314543724,0.0,0.000745519413613,0.0,-0.671983540058,0.0
1583763095858615514,3,27,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.2060059309,0.0,0.476083904505,0.0,-0.678741931915,0.0,-0.672502100468,0.0,1.27314543724,0.0,0.000745519064367,0.0,-0.672137200832,0.0
1583763096058703982,3,28,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20645666122,0.0,0.476268053055,0.0,-0.678930222988,0.0,-0.672346591949,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.67198163271,0.0
1583763096258529780,3,29,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20587587357,0.0,0.473660409451,0.0,-0.677623748779,0.0,-0.672463774681,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672094941139,0.0
1583763096458946737,3,30,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20697307587,0.0,0.474371194839,0.0,-0.678576350212,0.0,-0.672503054142,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672136187553,0.0
1583763096658973523,3,31,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20688331127,0.0,0.476224899292,0.0,-0.678718149662,0.0,-0.672503054142,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672136187553,0.0
1583763096858640181,3,32,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20779931545,0.0,0.477109700441,0.0,-0.679852545261,0.0,-0.672503054142,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672136187553,0.0
1583763097058654427,3,33,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20671272278,0.0,0.475421816111,0.0,-0.678688406944,0.0,-0.672617316246,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672252476215,0.0
1583763097258839820,3,34,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20677387714,0.0,0.475431978703,0.0,-0.678811430931,0.0,-0.672618210316,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672251522541,0.0
1583763097458616586,3,35,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20655071735,0.0,0.474236130714,0.0,-0.678975760937,0.0,-0.67261916399,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672250628471,0.0
1583763097658652975,3,36,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20599901676,0.0,0.474895983934,0.0,-0.677967905998,0.0,-0.672616302967,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672250628471,0.0
1583763097858629630,3,37,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.2069683075,0.0,0.476187497377,0.0,-0.678888976574,0.0,-0.672616302967,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.672253489494,0.0
1583763098058676084,3,38,1.27309966087,0.0,0.0113212633878,0.0,-0.687112510204,0.0,1.20733487606,0.0,0.474174678326,0.0,-0.679304301739,0.0,-0.672622025013,0.0,1.27314543724,0.0,0.000745519006159,0.0,-0.67225253582,0.0
1583763108958414085,4,1,0.667929649353,0.0,0.0650869384408,0.0,-0.0803516209126,0.0,0.651100337505,0.0,0.131594479084,0.0,-0.0636307224631,0.0,-0.0565253309906,0.0,0.666642189026,0.0,0.0361605919898,0.0,-0.0560501664877,0.0
1583763109158401999,4,2,0.667919754982,0.0,0.0650877356529,0.0,-0.0803453400731,0.0,0.650625705719,0.0,0.129825890064,0.0,-0.0637638643384,0.0,-0.0562779009342,0.0,0.666625738144,0.0,0.036161519587,0.0,-0.0559334941208,0.0
1583763109358441322,4,3,0.667918622494,0.0,0.0650878325105,0.0,-0.0803443342447,0.0,0.650586605072,0.0,0.127519845963,0.0,-0.0636068210006,0.0,-0.0562740936875,0.0,0.666623413563,0.0,0.0361616536975,0.0,-0.0559372454882,0.0
1583763109558317655,4,4,0.667917907238,0.0,0.0650878846645,0.0,-0.080344170332,0.0,0.650550186634,0.0,0.126696184278,0.0,-0.0634405091405,0.0,-0.0561531744897,0.0,0.666622698307,0.0,0.0361616834998,0.0,-0.0559410490096,0.0
1583763109758442462,4,5,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441479802,0.0,0.649578332901,0.0,0.126838713884,0.0,-0.0638947039843,0.0,-0.0561535321176,0.0,0.666622638702,0.0,0.0361616909504,0.0,-0.0558174476027,0.0
1583763109958452017,4,6,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.650343954563,0.0,0.124457187951,0.0,-0.062944419682,0.0,-0.0561500974,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0558239258826,0.0
1583763110158318340,4,7,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.649764299393,0.0,0.128239095211,0.0,-0.0630768463016,0.0,-0.0562739782035,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559469684958,0.0
1583763110358444100,4,8,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.648985445499,0.0,0.126386940479,0.0,-0.0637006610632,0.0,-0.0564009733498,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559446066618,0.0
1583763110558455726,4,9,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.648508071899,0.0,0.125163003802,0.0,-0.0634507015347,0.0,-0.0563967861235,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560664050281,0.0
1583763110758296373,4,10,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.648555278778,0.0,0.121301800013,0.0,-0.0634202435613,0.0,-0.0563961341977,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561894699931,0.0
1583763110958314772,4,11,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.647903978825,0.0,0.129427134991,0.0,-0.0635620951653,0.0,-0.0562781281769,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560680180788,0.0
1583763111159010234,4,12,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.647834599018,0.0,0.1270699054,0.0,-0.0638669878244,0.0,-0.0564015395939,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559398457408,0.0
1583763111358331055,4,13,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.647359967232,0.0,0.126869902015,0.0,-0.0638924986124,0.0,-0.0564040392637,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560636147857,0.0
1583763111558290354,4,14,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.64731246233,0.0,0.126269936562,0.0,-0.0634637922049,0.0,-0.0565199889243,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560723394156,0.0
1583763111758284722,4,15,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.647128403187,0.0,0.126386463642,0.0,-0.0632689744234,0.0,-0.0565193407238,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561950914562,0.0
1583763111958628984,4,16,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.646823704243,0.0,0.120482645929,0.0,-0.0637762397528,0.0,-0.0567684732378,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0563151091337,0.0
1583763112158330149,4,17,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.646717071533,0.0,0.126009091735,0.0,-0.0638396441936,0.0,-0.0567654184997,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0564375370741,0.0
1583763112358412310,4,18,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.646879136562,0.0,0.126841664314,0.0,-0.064121991396,0.0,-0.0567654184997,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0564375370741,0.0
1583763112558449340,4,19,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.646446228027,0.0,0.127976328135,0.0,-0.064454652369,0.0,-0.0566406808794,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0563157387078,0.0
1583763112758353542,4,20,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.646577119827,0.0,0.126376435161,0.0,-0.0639053434134,0.0,-0.0566403530538,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0564406067133,0.0
1583763112958265902,4,21,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645169198513,0.0,0.126964464784,0.0,-0.064524076879,0.0,-0.056520473212,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561967045069,0.0
1583763113158388990,4,22,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645361840725,0.0,0.125187397003,0.0,-0.064179867506,0.0,-0.0565235503018,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561942607164,0.0
1583763113358247487,4,23,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.646019160748,0.0,0.123081050813,0.0,-0.064393542707,0.0,-0.0564015582204,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561911836267,0.0
1583763113558607961,4,24,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645447194576,0.0,0.123970858753,0.0,-0.0642138421535,0.0,-0.0564037077129,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560693778098,0.0
1583763113758465917,4,25,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645611763,0.0,0.127515420318,0.0,-0.0641377419233,0.0,-0.0562814064324,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560672096908,0.0
1583763113958291934,4,26,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.644911944866,0.0,0.126616299152,0.0,-0.0647022798657,0.0,-0.0562795624137,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560666061938,0.0
1583763114158413715,4,27,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645347774029,0.0,0.122248992324,0.0,-0.0643102750182,0.0,-0.0562737211585,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559497140348,0.0
1583763114358364293,4,28,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645181238651,0.0,0.126632019877,0.0,-0.0642916187644,0.0,-0.0561517253518,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559527985752,0.0
1583763114558378811,4,29,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645614385605,0.0,0.127626001835,0.0,-0.0635105744004,0.0,-0.0562737211585,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559524782002,0.0
1583763114758439404,4,30,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645561516285,0.0,0.127334401011,0.0,-0.0642708539963,0.0,-0.0562740452588,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559524782002,0.0
1583763114958874844,4,31,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645564675331,0.0,0.125436797738,0.0,-0.0640552714467,0.0,-0.0562740452588,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559527985752,0.0
1583763115158448585,4,32,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.64563280344,0.0,0.120891243219,0.0,-0.0643910169601,0.0,-0.0562692135572,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0559545792639,0.0
1583763115358449800,4,33,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645264029503,0.0,0.126211598516,0.0,-0.0648105069995,0.0,-0.0563936159015,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560794360936,0.0
1583763115558370036,4,34,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645621955395,0.0,0.121790878475,0.0,-0.0643621608615,0.0,-0.0565183609724,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560766905546,0.0
1583763115758369315,4,35,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.644969820976,0.0,0.123783662915,0.0,-0.0638256892562,0.0,-0.0565156117082,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0560742691159,0.0
1583763115958370722,4,36,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645326912403,0.0,0.121202483773,0.0,-0.0646727234125,0.0,-0.0565190128982,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561960600317,0.0
1583763116158454015,4,37,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.645482599735,0.0,0.125692918897,0.0,-0.0638992935419,0.0,-0.0565217509866,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561957359314,0.0
1583763116358377550,4,38,0.667917847633,0.0,0.0650878921151,0.0,-0.0803441405296,0.0,0.6455321908,0.0,0.12204310298,0.0,-0.063890427351,0.0,-0.0565162785351,0.0,0.666622638702,0.0,0.0361616946757,0.0,-0.0561954118311,0.0
